symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMZN,2025-09-12 14:31:00+00:00,229.1,229.2,229.02,229.1885,72119.0,1188.0,229.118191
AMZN,2025-09-12 14:32:00+00:00,229.185,229.31,229.12,229.2705,97491.0,1580.0,229.232429
AMZN,2025-09-12 14:33:00+00:00,229.29,229.45,229.26,229.3999,104653.0,1617.0,229.367002
AMZN,2025-09-12 14:34:00+00:00,229.38,229.52,229.38,229.395,73205.0,1305.0,229.462831
AMZN,2025-09-12 14:35:00+00:00,229.3825,229.49,229.36,229.4701,72237.0,1233.0,229.441761
AMZN,2025-09-12 14:36:00+00:00,229.49,229.65,229.41,229.445,166631.0,2041.0,229.550602
AMZN,2025-09-12 14:37:00+00:00,229.4345,229.485,229.31,229.45,91860.0,1471.0,229.394306
AMZN,2025-09-12 14:38:00+00:00,229.44,229.481,229.345,229.375,74727.0,1169.0,229.421568
AMZN,2025-09-12 14:39:00+00:00,229.38,229.445,229.34,229.34,54757.0,948.0,229.391194
AMZN,2025-09-12 14:40:00+00:00,229.339,229.36,229.21,229.2437,76874.0,1254.0,229.272942
AMZN,2025-09-12 14:41:00+00:00,229.24,229.43,229.23,229.385,50175.0,899.0,229.370377
AMZN,2025-09-12 14:42:00+00:00,229.375,229.81,229.37,229.76,128345.0,1742.0,229.568887
AMZN,2025-09-12 14:43:00+00:00,229.7591,229.97,229.73,229.95,129726.0,1314.0,229.843634
AMZN,2025-09-12 14:44:00+00:00,229.95,230.15,229.9001,229.93,137295.0,2135.0,230.005318
AMZN,2025-09-12 14:45:00+00:00,229.925,229.98,229.829,229.918,69478.0,1060.0,229.920256
AMZN,2025-09-12 14:46:00+00:00,229.915,229.98,229.8,229.86,44665.0,1015.0,229.862224
AMZN,2025-09-12 14:47:00+00:00,229.8699,230.08,229.815,230.045,92482.0,1209.0,229.954561
AMZN,2025-09-12 14:48:00+00:00,230.03,230.14,229.98,230.0426,94776.0,1294.0,230.060144
AMZN,2025-09-12 14:49:00+00:00,230.0333,230.1991,229.99,230.1991,49748.0,953.0,230.075018
AMZN,2025-09-12 14:50:00+00:00,230.19,230.2,230.0967,230.135,67564.0,1114.0,230.142951
AMZN,2025-09-12 14:51:00+00:00,230.135,230.135,230.0001,230.025,49823.0,964.0,230.068032
AMZN,2025-09-12 14:52:00+00:00,230.025,230.15,229.99,230.1283,61753.0,1164.0,230.07166
AMZN,2025-09-12 14:53:00+00:00,230.13,230.1453,229.76,230.033,109586.0,1703.0,229.939546
AMZN,2025-09-12 14:54:00+00:00,230.025,230.1,229.98,230.1,44087.0,881.0,230.035439
AMZN,2025-09-12 14:55:00+00:00,230.09,230.18,230.0501,230.15,64589.0,1089.0,230.113836
AMZN,2025-09-12 14:56:00+00:00,230.151,230.16,229.93,229.97,59788.0,1228.0,230.019088
AMZN,2025-09-12 14:57:00+00:00,229.98,230.2,229.97,230.15,66245.0,1111.0,230.085298
AMZN,2025-09-12 14:58:00+00:00,230.17,230.2,230.038,230.1,35503.0,816.0,230.132302
AMZN,2025-09-12 14:59:00+00:00,230.095,230.185,230.095,230.16,40377.0,754.0,230.14874
AMZN,2025-09-12 15:00:00+00:00,230.16,230.17,230.02,230.1014,46747.0,964.0,230.100662
AMZN,2025-09-12 15:01:00+00:00,230.095,230.29,230.02,230.26,135450.0,1473.0,230.139923
AMZN,2025-09-12 15:02:00+00:00,230.26,230.38,230.22,230.27,95786.0,1439.0,230.298608
AMZN,2025-09-12 15:03:00+00:00,230.275,230.275,230.05,230.1625,108845.0,1248.0,230.158109
AMZN,2025-09-12 15:04:00+00:00,230.165,230.205,229.95,230.08,105452.0,1207.0,230.066579
AMZN,2025-09-12 15:05:00+00:00,230.06,230.27,230.04,230.23,102714.0,1122.0,230.141325
AMZN,2025-09-12 15:06:00+00:00,230.23,230.23,229.85,229.9,80433.0,1138.0,230.013046
AMZN,2025-09-12 15:07:00+00:00,229.895,229.9018,229.6615,229.755,73444.0,1090.0,229.774323
AMZN,2025-09-12 15:08:00+00:00,229.75,229.865,229.67,229.7555,74727.0,983.0,229.769246
AMZN,2025-09-12 15:09:00+00:00,229.7551,229.795,229.64,229.6401,56410.0,872.0,229.728734
AMZN,2025-09-12 15:10:00+00:00,229.65,229.72,229.582,229.59,27304.0,647.0,229.640337
AMZN,2025-09-12 15:11:00+00:00,229.59,229.63,229.39,229.46,65685.0,1231.0,229.492572
AMZN,2025-09-12 15:12:00+00:00,229.469,229.56,229.44,229.46,47776.0,884.0,229.498778
AMZN,2025-09-12 15:13:00+00:00,229.45,229.6063,229.4,229.54,53688.0,825.0,229.522196
AMZN,2025-09-12 15:14:00+00:00,229.53,229.53,229.32,229.416,56933.0,932.0,229.411139
AMZN,2025-09-12 15:15:00+00:00,229.41,229.5193,229.35,229.47,35177.0,828.0,229.434516
AMZN,2025-09-12 15:16:00+00:00,229.46,229.7,229.42,229.6,71279.0,1057.0,229.629224
AMZN,2025-09-12 15:17:00+00:00,229.5601,229.75,229.518,229.6,90507.0,1136.0,229.635165
AMZN,2025-09-12 15:18:00+00:00,229.6099,229.635,229.43,229.48,40555.0,804.0,229.512995
AMZN,2025-09-12 15:19:00+00:00,229.47,229.61,229.46,229.54,42828.0,814.0,229.525793
AMZN,2025-09-12 15:20:00+00:00,229.5365,229.57,229.42,229.42,39497.0,747.0,229.504119
AMZN,2025-09-12 15:21:00+00:00,229.42,229.44,229.15,229.1587,56091.0,1004.0,229.295644
AMZN,2025-09-12 15:22:00+00:00,229.165,229.21,229.07,229.09,60808.0,881.0,229.135563
AMZN,2025-09-12 15:23:00+00:00,229.095,229.1451,229.07,229.095,38938.0,749.0,229.099061
AMZN,2025-09-12 15:24:00+00:00,229.11,229.1765,229.09,229.1669,39974.0,825.0,229.127808
AMZN,2025-09-12 15:25:00+00:00,229.1735,229.3097,229.17,229.3097,69402.0,970.0,229.217555
AMZN,2025-09-12 15:26:00+00:00,229.3,229.3299,229.1301,229.2337,46329.0,751.0,229.219237
AMZN,2025-09-12 15:27:00+00:00,229.25,229.33,229.2,229.21,29799.0,636.0,229.269406
AMZN,2025-09-12 15:28:00+00:00,229.21,229.23,229.0,229.055,125144.0,1732.0,229.111569
AMZN,2025-09-12 15:29:00+00:00,229.07,229.13,228.98,229.05,65214.0,931.0,229.041068
AMZN,2025-09-12 15:30:00+00:00,229.03,229.1,228.97,228.99,45972.0,882.0,229.023584
AMZN,2025-09-12 15:31:00+00:00,228.9821,229.06,228.965,229.035,51879.0,889.0,229.016205
AMZN,2025-09-12 15:32:00+00:00,229.035,229.15,229.02,229.1,42394.0,832.0,229.088041
AMZN,2025-09-12 15:33:00+00:00,229.1,229.105,229.0,229.04,45480.0,945.0,229.042248
AMZN,2025-09-12 15:34:00+00:00,229.03,229.04,228.91,228.9399,57910.0,936.0,228.96593
AMZN,2025-09-12 15:35:00+00:00,228.93,228.96,228.8493,228.8493,54927.0,996.0,228.897845
AMZN,2025-09-12 15:36:00+00:00,228.86,228.95,228.86,228.9199,22021.0,713.0,228.903339
AMZN,2025-09-12 15:37:00+00:00,228.905,229.03,228.905,228.99,51762.0,897.0,228.99051
AMZN,2025-09-12 15:38:00+00:00,229.0,229.06,228.935,228.95,37864.0,785.0,229.021541
AMZN,2025-09-12 15:39:00+00:00,228.955,229.05,228.95,229.01,43130.0,822.0,229.008492
AMZN,2025-09-12 15:40:00+00:00,229.01,229.12,229.01,229.115,49599.0,881.0,229.064212
AMZN,2025-09-12 15:41:00+00:00,229.1,229.106,228.98,229.005,36793.0,747.0,229.030278
AMZN,2025-09-12 15:42:00+00:00,229.01,229.03,228.8601,228.89,81448.0,1387.0,228.955354
AMZN,2025-09-12 15:43:00+00:00,228.8757,228.91,228.82,228.84,75314.0,1188.0,228.870773
AMZN,2025-09-12 15:44:00+00:00,228.8326,228.92,228.74,228.895,81350.0,1239.0,228.838471
AMZN,2025-09-12 15:45:00+00:00,228.89,229.04,228.89,228.97,40737.0,808.0,228.990391
AMZN,2025-09-12 15:46:00+00:00,228.98,228.98,228.83,228.83,30868.0,710.0,228.900707
AMZN,2025-09-12 15:47:00+00:00,228.8101,228.87,228.81,228.8437,29961.0,683.0,228.84137
AMZN,2025-09-12 15:48:00+00:00,228.86,228.8751,228.76,228.7642,34933.0,753.0,228.801596
AMZN,2025-09-12 15:49:00+00:00,228.76,228.812,228.73,228.78,32515.0,718.0,228.769597
AMZN,2025-09-12 15:50:00+00:00,228.78,228.84,228.77,228.81,28468.0,662.0,228.802575
AMZN,2025-09-12 15:51:00+00:00,228.81,228.83,228.76,228.777,37380.0,797.0,228.797185
AMZN,2025-09-12 15:52:00+00:00,228.77,228.7705,228.7112,228.731,51601.0,973.0,228.740595
AMZN,2025-09-12 15:53:00+00:00,228.73,228.8059,228.71,228.8,37271.0,859.0,228.761105
AMZN,2025-09-12 15:54:00+00:00,228.8,228.82,228.735,228.74,62410.0,1035.0,228.774777
AMZN,2025-09-12 15:55:00+00:00,228.735,228.88,228.7299,228.8763,81403.0,1052.0,228.821761
AMZN,2025-09-12 15:56:00+00:00,228.88,228.93,228.81,228.865,53272.0,1044.0,228.870857
AMZN,2025-09-12 15:57:00+00:00,228.865,228.94,228.82,228.93,57297.0,896.0,228.867964
AMZN,2025-09-12 15:58:00+00:00,228.94,229.085,228.935,229.085,53427.0,812.0,228.991715
AMZN,2025-09-12 15:59:00+00:00,229.095,229.1,229.01,229.08,29188.0,722.0,229.054573
AMZN,2025-09-12 16:00:00+00:00,229.08,229.08,228.995,229.0,37350.0,800.0,229.020321
AMZN,2025-09-12 16:01:00+00:00,229.0,229.0,228.8101,228.84,47864.0,1008.0,228.896259
AMZN,2025-09-12 16:02:00+00:00,228.845,228.86,228.64,228.6505,78187.0,1486.0,228.757667
AMZN,2025-09-12 16:03:00+00:00,228.66,228.661,228.24,228.24,271589.0,3836.0,228.438205
AMZN,2025-09-12 16:04:00+00:00,228.24,228.45,228.21,228.4067,176706.0,1997.0,228.299864
AMZN,2025-09-12 16:05:00+00:00,228.405,228.5016,228.34,228.42,91811.0,1387.0,228.430518
AMZN,2025-09-12 16:06:00+00:00,228.44,228.535,228.41,228.5135,91476.0,1155.0,228.477713
AMZN,2025-09-12 16:07:00+00:00,228.5299,228.65,228.49,228.62,488887.0,931.0,228.574377
AMZN,2025-09-12 16:08:00+00:00,228.63,228.72,228.61,228.72,37096.0,767.0,228.663235
AMZN,2025-09-12 16:09:00+00:00,228.705,228.83,228.69,228.83,46419.0,804.0,228.76302
AMZN,2025-09-12 16:10:00+00:00,228.835,228.9754,228.83,228.91,62784.0,938.0,228.908639
AMZN,2025-09-12 16:11:00+00:00,228.9,228.99,228.84,228.91,66903.0,843.0,228.906851
AMZN,2025-09-12 16:12:00+00:00,228.9,228.9,228.77,228.825,41705.0,767.0,228.820317
AMZN,2025-09-12 16:13:00+00:00,228.82,228.99,228.7932,228.99,36333.0,689.0,228.852501
AMZN,2025-09-12 16:14:00+00:00,228.98,228.99,228.84,228.91,46643.0,850.0,228.913053
AMZN,2025-09-12 16:15:00+00:00,228.9,228.97,228.8884,228.91,30794.0,661.0,228.929568
AMZN,2025-09-12 16:16:00+00:00,228.92,228.94,228.74,228.82,62535.0,955.0,228.856337
AMZN,2025-09-12 16:17:00+00:00,228.815,228.83,228.62,228.7,53203.0,900.0,228.708318
AMZN,2025-09-12 16:18:00+00:00,228.7,228.71,228.63,228.6666,36477.0,683.0,228.672762
AMZN,2025-09-12 16:19:00+00:00,228.655,228.74,228.65,228.679,58857.0,670.0,228.687689
AMZN,2025-09-12 16:20:00+00:00,228.67,228.69,228.465,228.47,117839.0,1428.0,228.543084
AMZN,2025-09-12 16:21:00+00:00,228.475,228.51,228.36,228.425,90268.0,1372.0,228.438468
AMZN,2025-09-12 16:22:00+00:00,228.44,228.5116,228.42,228.49,52141.0,869.0,228.475044
AMZN,2025-09-12 16:23:00+00:00,228.5,228.5199,228.465,228.47,49300.0,788.0,228.494544
AMZN,2025-09-12 16:24:00+00:00,228.485,228.6726,228.4706,228.66,84507.0,984.0,228.572269
AMZN,2025-09-12 16:25:00+00:00,228.6455,228.6599,228.4784,228.485,62451.0,891.0,228.554632
AMZN,2025-09-12 16:26:00+00:00,228.5,228.595,228.5,228.525,64964.0,972.0,228.543155
AMZN,2025-09-12 16:27:00+00:00,228.525,228.57,228.51,228.53,54318.0,927.0,228.541344
AMZN,2025-09-12 16:28:00+00:00,228.54,228.555,228.485,228.555,45427.0,780.0,228.515576
AMZN,2025-09-12 16:29:00+00:00,228.555,228.72,228.5201,228.675,61265.0,933.0,228.622456
AMZN,2025-09-12 16:30:00+00:00,228.68,228.7,228.5873,228.6,29892.0,771.0,228.651581
AMZN,2025-09-12 16:31:00+00:00,228.59,228.6199,228.525,228.55,42019.0,799.0,228.563892
AMZN,2025-09-12 16:32:00+00:00,228.55,228.6299,228.49,228.62,29799.0,722.0,228.535763
AMZN,2025-09-12 16:33:00+00:00,228.64,228.685,228.5855,228.5855,23592.0,613.0,228.642293
AMZN,2025-09-12 16:34:00+00:00,228.595,228.6532,228.595,228.65,22675.0,591.0,228.621568
AMZN,2025-09-12 16:35:00+00:00,228.64,228.6563,228.43,228.43,49336.0,969.0,228.525283
AMZN,2025-09-12 16:36:00+00:00,228.43,228.4316,228.3852,228.41,44163.0,918.0,228.411335
AMZN,2025-09-12 16:37:00+00:00,228.395,228.43,228.335,228.4,40621.0,843.0,228.383328
AMZN,2025-09-12 16:38:00+00:00,228.41,228.43,228.35,228.35,35048.0,758.0,228.401337
AMZN,2025-09-12 16:39:00+00:00,228.33,228.3995,228.33,228.35,46080.0,888.0,228.364138
AMZN,2025-09-12 16:40:00+00:00,228.35,228.42,228.3401,228.395,32703.0,748.0,228.382891
AMZN,2025-09-12 16:41:00+00:00,228.38,228.3851,228.335,228.3799,31276.0,747.0,228.362485
AMZN,2025-09-12 16:42:00+00:00,228.38,228.4099,228.33,228.39,39710.0,835.0,228.377936
AMZN,2025-09-12 16:43:00+00:00,228.39,228.39,228.27,228.287,59124.0,1045.0,228.324997
AMZN,2025-09-12 16:44:00+00:00,228.28,228.34,228.25,228.3155,47888.0,912.0,228.304078
AMZN,2025-09-12 16:45:00+00:00,228.32,228.435,228.17,228.19,99334.0,1651.0,228.291931
AMZN,2025-09-12 16:46:00+00:00,228.195,228.22,228.13,228.21,74920.0,1088.0,228.163778
AMZN,2025-09-12 16:47:00+00:00,228.22,228.32,228.215,228.2664,32146.0,719.0,228.27115
AMZN,2025-09-12 16:48:00+00:00,228.27,228.28,228.185,228.25,75138.0,959.0,228.232537
AMZN,2025-09-12 16:49:00+00:00,228.25,228.28,228.23,228.2431,35023.0,675.0,228.257692
AMZN,2025-09-12 16:50:00+00:00,228.24,228.305,228.225,228.3,23028.0,627.0,228.258634
AMZN,2025-09-12 16:51:00+00:00,228.297,228.35,228.289,228.34,27921.0,634.0,228.32487
AMZN,2025-09-12 16:52:00+00:00,228.3376,228.35,228.29,228.34,38326.0,691.0,228.336278
AMZN,2025-09-12 16:53:00+00:00,228.35,228.445,228.34,228.4,30610.0,714.0,228.383896
AMZN,2025-09-12 16:54:00+00:00,228.41,228.47,228.4,228.465,26895.0,593.0,228.440747
AMZN,2025-09-12 16:55:00+00:00,228.46,228.46,228.39,228.44,26170.0,708.0,228.424132
AMZN,2025-09-12 16:56:00+00:00,228.43,228.48,228.365,228.435,59734.0,776.0,228.432345
AMZN,2025-09-12 16:57:00+00:00,228.44,228.5327,228.42,228.52,63050.0,903.0,228.48443
AMZN,2025-09-12 16:58:00+00:00,228.53,228.54,228.41,228.42,28712.0,701.0,228.502498
AMZN,2025-09-12 16:59:00+00:00,228.43,228.56,228.41,228.55,39137.0,688.0,228.507754
AMZN,2025-09-12 17:00:00+00:00,228.545,228.545,228.3901,228.455,29518.0,724.0,228.443024
AMZN,2025-09-12 17:01:00+00:00,228.47,228.48,228.37,228.44,51964.0,795.0,228.431962
AMZN,2025-09-12 17:02:00+00:00,228.45,228.49,228.415,228.415,24596.0,529.0,228.456405
AMZN,2025-09-12 17:03:00+00:00,228.42,228.47,228.42,228.42,18767.0,528.0,228.44402
AMZN,2025-09-12 17:04:00+00:00,228.42,228.43,228.34,228.3635,42031.0,819.0,228.386314
AMZN,2025-09-12 17:05:00+00:00,228.379,228.44,228.37,228.415,22019.0,605.0,228.411019
AMZN,2025-09-12 17:06:00+00:00,228.415,228.5399,228.415,228.53,25186.0,623.0,228.497323
AMZN,2025-09-12 17:07:00+00:00,228.54,228.5836,228.52,228.5662,31441.0,579.0,228.553905
AMZN,2025-09-12 17:08:00+00:00,228.5601,228.6,228.5601,228.5899,33194.0,648.0,228.588818
AMZN,2025-09-12 17:09:00+00:00,228.58,228.59,228.53,228.56,23964.0,584.0,228.554632
AMZN,2025-09-12 17:10:00+00:00,228.54,228.605,228.53,228.54,28042.0,670.0,228.567336
AMZN,2025-09-12 17:11:00+00:00,228.54,228.56,228.505,228.5438,48636.0,801.0,228.535313
AMZN,2025-09-12 17:12:00+00:00,228.537,228.56,228.4601,228.4799,44181.0,875.0,228.507101
AMZN,2025-09-12 17:13:00+00:00,228.47,228.54,228.46,228.52,28056.0,710.0,228.49372
AMZN,2025-09-12 17:14:00+00:00,228.52,228.57,228.49,228.52,24051.0,591.0,228.527334
AMZN,2025-09-12 17:15:00+00:00,228.51,228.56,228.49,228.54,49473.0,680.0,228.526583
AMZN,2025-09-12 17:16:00+00:00,228.5423,228.5598,228.49,228.49,28443.0,624.0,228.524505
AMZN,2025-09-12 17:17:00+00:00,228.49,228.56,228.47,228.54,25984.0,578.0,228.511729
AMZN,2025-09-12 17:18:00+00:00,228.5301,228.54,228.375,228.4,38241.0,998.0,228.47103
AMZN,2025-09-12 17:19:00+00:00,228.39,228.53,228.365,228.4735,31580.0,853.0,228.430954
AMZN,2025-09-12 17:20:00+00:00,228.46,228.55,228.46,228.49,21087.0,562.0,228.503771
AMZN,2025-09-12 17:21:00+00:00,228.4803,228.565,228.47,228.55,19017.0,526.0,228.531238
AMZN,2025-09-12 17:22:00+00:00,228.56,228.56,228.4,228.47,33447.0,808.0,228.485547
AMZN,2025-09-12 17:23:00+00:00,228.46,228.51,228.43,228.505,26270.0,716.0,228.463029
AMZN,2025-09-12 17:24:00+00:00,228.5,228.5316,228.35,228.41,68369.0,1148.0,228.445129
AMZN,2025-09-12 17:25:00+00:00,228.42,228.48,228.41,228.42,33873.0,861.0,228.442757
AMZN,2025-09-12 17:26:00+00:00,228.415,228.46,228.3845,228.43,34834.0,788.0,228.42112
AMZN,2025-09-12 17:27:00+00:00,228.43,228.51,228.42,228.5001,36047.0,690.0,228.458384
AMZN,2025-09-12 17:28:00+00:00,228.5007,228.57,228.49,228.535,30590.0,685.0,228.532642
AMZN,2025-09-12 17:29:00+00:00,228.535,228.58,228.51,228.53,38752.0,767.0,228.550601
AMZN,2025-09-12 17:30:00+00:00,228.54,228.54,228.46,228.475,31685.0,856.0,228.512538
AMZN,2025-09-12 17:31:00+00:00,228.465,228.485,228.4354,228.46,33726.0,828.0,228.455173
AMZN,2025-09-12 17:32:00+00:00,228.46,228.5,228.435,228.48,32333.0,751.0,228.468707
AMZN,2025-09-12 17:33:00+00:00,228.4899,228.52,228.36,228.385,71942.0,1288.0,228.430667
AMZN,2025-09-12 17:34:00+00:00,228.385,228.385,228.325,228.3636,44999.0,810.0,228.359187
AMZN,2025-09-12 17:35:00+00:00,228.35,228.3799,228.1401,228.155,99091.0,1405.0,228.263838
AMZN,2025-09-12 17:36:00+00:00,228.15,228.26,228.03,228.035,146402.0,1904.0,228.151871
AMZN,2025-09-12 17:37:00+00:00,228.035,228.035,227.561,227.59,468182.0,7715.0,227.827559
AMZN,2025-09-12 17:38:00+00:00,227.6,227.6058,226.29,226.86,1078045.0,16131.0,226.860843
AMZN,2025-09-12 17:39:00+00:00,226.88,227.12,226.5,226.8974,547200.0,7011.0,226.804658
AMZN,2025-09-12 17:40:00+00:00,226.885,227.25,226.8,227.0726,421013.0,3377.0,226.995797
AMZN,2025-09-12 17:41:00+00:00,227.06,227.27,226.87,227.15,208468.0,2542.0,227.102296
AMZN,2025-09-12 17:42:00+00:00,227.161,227.28,226.97,227.2727,157440.0,2012.0,227.153317
AMZN,2025-09-12 17:43:00+00:00,227.275,227.3399,227.2,227.2855,123215.0,1681.0,227.28442
AMZN,2025-09-12 17:44:00+00:00,227.3,227.45,227.28,227.39,99689.0,1192.0,227.359587
AMZN,2025-09-12 17:45:00+00:00,227.39,227.48,227.28,227.43,73958.0,1262.0,227.394081
AMZN,2025-09-12 17:46:00+00:00,227.42,227.571,227.395,227.54,80016.0,1135.0,227.504368
AMZN,2025-09-12 17:47:00+00:00,227.5425,227.615,227.4805,227.495,67554.0,1186.0,227.561657
AMZN,2025-09-12 17:48:00+00:00,227.51,227.52,227.27,227.3151,97404.0,1470.0,227.380516
AMZN,2025-09-12 17:49:00+00:00,227.3216,227.42,227.23,227.34,86380.0,1365.0,227.329127
AMZN,2025-09-12 17:50:00+00:00,227.34,227.425,227.04,227.055,138753.0,1977.0,227.188167
AMZN,2025-09-12 17:51:00+00:00,227.0512,227.225,226.85,227.1802,157881.0,2329.0,227.010675
AMZN,2025-09-12 17:52:00+00:00,227.2,227.3,227.17,227.28,51451.0,979.0,227.238611
AMZN,2025-09-12 17:53:00+00:00,227.26,227.3,227.08,227.185,68287.0,1167.0,227.221854
AMZN,2025-09-12 17:54:00+00:00,227.2,227.2285,226.88,226.8916,86809.0,1451.0,227.039705
AMZN,2025-09-12 17:55:00+00:00,226.89,227.15,226.86,227.14,87252.0,1399.0,226.969656
AMZN,2025-09-12 17:56:00+00:00,227.1255,227.23,227.1101,227.1101,62702.0,1115.0,227.180382
AMZN,2025-09-12 17:57:00+00:00,227.13,227.19,227.0601,227.12,82462.0,1209.0,227.119889
AMZN,2025-09-12 17:58:00+00:00,227.12,227.3163,227.07,227.28,99853.0,1554.0,227.148418
AMZN,2025-09-12 17:59:00+00:00,227.285,227.341,227.22,227.34,41985.0,820.0,227.278314
AMZN,2025-09-12 18:00:00+00:00,227.33,227.34,227.161,227.23,64268.0,1122.0,227.250767
AMZN,2025-09-12 18:01:00+00:00,227.24,227.34,227.24,227.33,43673.0,893.0,227.282703
AMZN,2025-09-12 18:02:00+00:00,227.3139,227.3925,227.29,227.315,46808.0,898.0,227.325814
AMZN,2025-09-12 18:03:00+00:00,227.33,227.43,227.315,227.3426,48093.0,933.0,227.378207
AMZN,2025-09-12 18:04:00+00:00,227.36,227.43,227.35,227.38,43228.0,837.0,227.392551
AMZN,2025-09-12 18:05:00+00:00,227.39,227.49,227.39,227.48,50708.0,938.0,227.457603
AMZN,2025-09-12 18:06:00+00:00,227.475,227.54,227.44,227.4601,63796.0,982.0,227.488138
AMZN,2025-09-12 18:07:00+00:00,227.4642,227.5383,227.46,227.495,39182.0,878.0,227.496125
AMZN,2025-09-12 18:08:00+00:00,227.48,227.57,227.46,227.57,49991.0,877.0,227.521051
AMZN,2025-09-12 18:09:00+00:00,227.56,227.575,227.52,227.5702,41270.0,828.0,227.555049
AMZN,2025-09-12 18:10:00+00:00,227.58,227.62,227.44,227.55,89453.0,1318.0,227.525552
AMZN,2025-09-12 18:11:00+00:00,227.5301,227.65,227.5301,227.6236,69138.0,1051.0,227.604531
AMZN,2025-09-12 18:12:00+00:00,227.63,227.6677,227.58,227.63,38619.0,892.0,227.626072
AMZN,2025-09-12 18:13:00+00:00,227.63,227.8965,227.63,227.89,92417.0,1156.0,227.766849
AMZN,2025-09-12 18:14:00+00:00,227.87,227.95,227.83,227.914,73601.0,1092.0,227.87965
AMZN,2025-09-12 18:15:00+00:00,227.9,227.92,227.8326,227.86,56707.0,978.0,227.881004
AMZN,2025-09-12 18:16:00+00:00,227.8625,227.96,227.8625,227.9435,44852.0,820.0,227.917539
AMZN,2025-09-12 18:17:00+00:00,227.95,227.99,227.86,227.89,112468.0,1006.0,227.947014
AMZN,2025-09-12 18:18:00+00:00,227.9,227.965,227.82,227.86,54676.0,1001.0,227.896186
AMZN,2025-09-12 18:19:00+00:00,227.8504,227.87,227.81,227.87,35610.0,775.0,227.842146
AMZN,2025-09-12 18:20:00+00:00,227.88,227.94,227.87,227.9,39418.0,831.0,227.90565
AMZN,2025-09-12 18:21:00+00:00,227.89,227.96,227.89,227.9262,50149.0,824.0,227.927654
AMZN,2025-09-12 18:22:00+00:00,227.93,227.9375,227.82,227.87,42431.0,811.0,227.880884
AMZN,2025-09-12 18:23:00+00:00,227.87,227.88,227.74,227.75,51803.0,925.0,227.818443
AMZN,2025-09-12 18:24:00+00:00,227.75,227.88,227.735,227.74,64130.0,945.0,227.821173
AMZN,2025-09-12 18:25:00+00:00,227.75,227.83,227.7284,227.73,43610.0,827.0,227.776324
AMZN,2025-09-12 18:26:00+00:00,227.73,227.77,227.6701,227.73,51642.0,987.0,227.726418
AMZN,2025-09-12 18:27:00+00:00,227.73,227.76,227.679,227.755,42777.0,871.0,227.731259
AMZN,2025-09-12 18:28:00+00:00,227.75,227.755,227.66,227.68,32677.0,694.0,227.696544
AMZN,2025-09-12 18:29:00+00:00,227.68,227.68,227.59,227.63,47843.0,934.0,227.630315
AMZN,2025-09-12 18:30:00+00:00,227.63,227.685,227.6,227.66,37168.0,809.0,227.65111
AMZN,2025-09-12 18:31:00+00:00,227.66,227.66,227.58,227.63,49665.0,884.0,227.618282
AMZN,2025-09-12 18:32:00+00:00,227.63,227.7,227.59,227.645,63154.0,1132.0,227.644045
AMZN,2025-09-12 18:33:00+00:00,227.66,227.76,227.63,227.645,53680.0,1079.0,227.690887
AMZN,2025-09-12 18:34:00+00:00,227.64,227.64,227.52,227.59,52814.0,956.0,227.578154
AMZN,2025-09-12 18:35:00+00:00,227.59,227.61,227.525,227.59,54686.0,1055.0,227.561132
AMZN,2025-09-12 18:36:00+00:00,227.59,227.645,227.53,227.6103,73967.0,1130.0,227.589842
AMZN,2025-09-12 18:37:00+00:00,227.62,227.64,227.5,227.61,63126.0,1157.0,227.560823
AMZN,2025-09-12 18:38:00+00:00,227.61,227.61,227.5,227.54,54910.0,1018.0,227.543361
AMZN,2025-09-12 18:39:00+00:00,227.55,227.59,227.53,227.54,33788.0,658.0,227.561619
AMZN,2025-09-12 18:40:00+00:00,227.56,227.635,227.55,227.57,51368.0,950.0,227.590096
AMZN,2025-09-12 18:41:00+00:00,227.57,227.57,227.4201,227.455,70819.0,1127.0,227.504636
AMZN,2025-09-12 18:42:00+00:00,227.45,227.5651,227.4375,227.53,63062.0,952.0,227.502966
AMZN,2025-09-12 18:43:00+00:00,227.5498,227.6381,227.5498,227.61,41215.0,857.0,227.586874
AMZN,2025-09-12 18:44:00+00:00,227.62,227.635,227.55,227.5658,40400.0,853.0,227.598122
AMZN,2025-09-12 18:45:00+00:00,227.565,227.67,227.5645,227.655,44466.0,889.0,227.621736
AMZN,2025-09-12 18:46:00+00:00,227.65,227.72,227.5806,227.62,71677.0,1159.0,227.645439
AMZN,2025-09-12 18:47:00+00:00,227.625,227.67,227.61,227.6116,42565.0,732.0,227.645323
AMZN,2025-09-12 18:48:00+00:00,227.62,227.83,227.62,227.78,86435.0,1313.0,227.757695
AMZN,2025-09-12 18:49:00+00:00,227.77,227.78,227.57,227.72,100620.0,1593.0,227.698535
AMZN,2025-09-12 18:50:00+00:00,227.72,227.73,227.6026,227.73,52682.0,1018.0,227.682234
AMZN,2025-09-12 18:51:00+00:00,227.72,227.78,227.645,227.7,63579.0,940.0,227.721432
AMZN,2025-09-12 18:52:00+00:00,227.7,227.84,227.635,227.7103,87633.0,1495.0,227.694308
AMZN,2025-09-12 18:53:00+00:00,227.69,227.69,227.565,227.6684,39532.0,735.0,227.639104
